updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,574,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,11,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,90,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,173,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,639,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,28,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,47,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,338,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,506,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,10,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,13,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,380,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,1240,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,35,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,63,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,1,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,1,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,1022,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,3084,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,43,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,19,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,209,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,451,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,9,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,25,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Ripley,ocd-division/country:us/state:mo/county:ripley,261,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Ripley,ocd-division/country:us/state:mo/county:ripley,744,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Ripley,ocd-division/country:us/state:mo/county:ripley,18,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Ripley,ocd-division/country:us/state:mo/county:ripley,34,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Ripley,ocd-division/country:us/state:mo/county:ripley,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Ripley,ocd-division/country:us/state:mo/county:ripley,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Ripley,ocd-division/country:us/state:mo/county:ripley,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Ripley,ocd-division/country:us/state:mo/county:ripley,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Scott,ocd-division/country:us/state:mo/county:scott,1439,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Scott,ocd-division/country:us/state:mo/county:scott,2603,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Scott,ocd-division/country:us/state:mo/county:scott,72,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Scott,ocd-division/country:us/state:mo/county:scott,117,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Scott,ocd-division/country:us/state:mo/county:scott,3,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Scott,ocd-division/country:us/state:mo/county:scott,1,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Scott,ocd-division/country:us/state:mo/county:scott,2,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Scott,ocd-division/country:us/state:mo/county:scott,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Shannon,ocd-division/country:us/state:mo/county:shannon,276,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Shannon,ocd-division/country:us/state:mo/county:shannon,538,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Shannon,ocd-division/country:us/state:mo/county:shannon,21,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Shannon,ocd-division/country:us/state:mo/county:shannon,68,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Shannon,ocd-division/country:us/state:mo/county:shannon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Shannon,ocd-division/country:us/state:mo/county:shannon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Shannon,ocd-division/country:us/state:mo/county:shannon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Shannon,ocd-division/country:us/state:mo/county:shannon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,St. Francois,ocd-division/country:us/state:mo/county:st._francois,1001,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,St. Francois,ocd-division/country:us/state:mo/county:st._francois,1850,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,St. Francois,ocd-division/country:us/state:mo/county:st._francois,32,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,St. Francois,ocd-division/country:us/state:mo/county:st._francois,98,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,St. Francois,ocd-division/country:us/state:mo/county:st._francois,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,St. Francois,ocd-division/country:us/state:mo/county:st._francois,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,St. Francois,ocd-division/country:us/state:mo/county:st._francois,12,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,St. Francois,ocd-division/country:us/state:mo/county:st._francois,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Ste. Genevieve,ocd-division/country:us/state:mo/county:ste._genevieve,451,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Ste. Genevieve,ocd-division/country:us/state:mo/county:ste._genevieve,579,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Ste. Genevieve,ocd-division/country:us/state:mo/county:ste._genevieve,12,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Ste. Genevieve,ocd-division/country:us/state:mo/county:ste._genevieve,17,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Ste. Genevieve,ocd-division/country:us/state:mo/county:ste._genevieve,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Ste. Genevieve,ocd-division/country:us/state:mo/county:ste._genevieve,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Ste. Genevieve,ocd-division/country:us/state:mo/county:ste._genevieve,6,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Ste. Genevieve,ocd-division/country:us/state:mo/county:ste._genevieve,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Stoddard,ocd-division/country:us/state:mo/county:stoddard,787,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Stoddard,ocd-division/country:us/state:mo/county:stoddard,1968,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Stoddard,ocd-division/country:us/state:mo/county:stoddard,41,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Stoddard,ocd-division/country:us/state:mo/county:stoddard,87,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Stoddard,ocd-division/country:us/state:mo/county:stoddard,20,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Stoddard,ocd-division/country:us/state:mo/county:stoddard,20,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Stoddard,ocd-division/country:us/state:mo/county:stoddard,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Stoddard,ocd-division/country:us/state:mo/county:stoddard,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Texas,ocd-division/country:us/state:mo/county:texas,510,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Texas,ocd-division/country:us/state:mo/county:texas,1648,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Texas,ocd-division/country:us/state:mo/county:texas,45,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Texas,ocd-division/country:us/state:mo/county:texas,108,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Texas,ocd-division/country:us/state:mo/county:texas,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Texas,ocd-division/country:us/state:mo/county:texas,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Texas,ocd-division/country:us/state:mo/county:texas,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Texas,ocd-division/country:us/state:mo/county:texas,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Washington,ocd-division/country:us/state:mo/county:washington,356,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Washington,ocd-division/country:us/state:mo/county:washington,732,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Washington,ocd-division/country:us/state:mo/county:washington,12,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Washington,ocd-division/country:us/state:mo/county:washington,17,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Washington,ocd-division/country:us/state:mo/county:washington,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Washington,ocd-division/country:us/state:mo/county:washington,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Washington,ocd-division/country:us/state:mo/county:washington,3,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Washington,ocd-division/country:us/state:mo/county:washington,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Wayne,ocd-division/country:us/state:mo/county:wayne,332,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Wayne,ocd-division/country:us/state:mo/county:wayne,817,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Wayne,ocd-division/country:us/state:mo/county:wayne,23,,,,,2013
